goodreads_book_id,tag_id,count
33917,11221,87
33917,8656,87
33917,26735,86
33917,11590,82
33917,15463,81
33917,30521,74
33917,4985,72
33917,3392,68
33917,16408,63
33917,3371,59
33917,11557,58
33917,7457,58
33917,15468,57
33917,26246,56
33917,25438,56
33917,14487,55
33917,4959,54
33917,8683,53
33917,15316,52
33917,30672,51
33917,20849,47
33917,2277,46
33917,2104,45
33917,20288,45
33917,20622,45
33917,26257,44
33917,9886,44
33917,25152,42
33917,32586,42
33917,251,42
33917,4968,42
33917,11505,41
33917,13207,41
33917,15169,40
33917,15315,40
33917,28193,38
33917,11644,37
33917,3219,37
33917,18045,36
33917,25114,36
33917,3218,36
33917,22689,33
33917,10197,32
33917,32688,32
33917,4268,32
33917,15311,31
33917,941,30
33917,248,30
33917,15472,30
33917,11497,29
33917,3579,29
33917,25630,29
33917,15698,29
33917,28194,29
33917,25150,28
33917,3379,28
33917,20547,27
33917,615,26
33917,12315,26
33917,32724,26
33917,15238,26
33917,25151,25
33917,24999,25
33917,261,25
33917,26740,25
33917,25506,25
33917,5413,25
33917,8069,25
33917,1195,25
33917,2313,24
33917,10210,24
33917,14370,24
33917,25106,24
33917,11798,24
33926,30574,12730
33926,6750,633
33926,11557,245
33926,11743,218
33926,27669,193
33926,8717,111
33926,8055,99
33926,6766,96
33926,26138,87
33926,22743,78
33926,4949,77
33926,1659,69
33926,15048,67
33926,8067,65
33926,1642,52
33926,22034,50
33926,6729,46
33926,18045,44
33926,5207,40
33926,22753,33
33926,7852,33
33926,12948,30
33926,20849,26
33926,20774,24
33926,18367,24
33926,2277,23
33926,18292,22
33926,15169,21
33926,32686,21
33926,18326,20
33926,21689,20
33926,5051,20
33926,25438,19
33926,9221,18
33926,1416,18
33926,12135,18
33926,6745,18
33926,28751,17
33926,32708,17
33926,22689,16
33926,615,16
33926,5481,16
33926,25630,16
33926,4076,15
33926,20288,14
33926,4959,14
33926,617,14
33926,22733,14
33926,33114,13
33926,21989,13
33926,11643,13
33926,4985,13
33926,12680,13
33926,25151,12
33926,15174,12
33926,19733,12
33926,27661,12
33926,24716,12
33926,25152,11
33926,14764,11
33926,32586,11
33926,32726,11
33926,25145,11
33926,27696,11
33926,25150,10
33926,5444,10
33926,25147,10
33926,30672,10
33926,12663,10
33926,597,10
33926,10644,9
33926,10197,9
33926,21437,9
33926,18054,9
33926,25149,9
33926,15067,9
33926,487,9
33926,23993,9
33926,13743,9
33926,24960,8
33926,17213,8
33926,22352,8
33926,14064,8
33926,16773,8
33926,923,8
33926,11221,8
33926,19524,8
33926,25506,8
33926,27684,8
33926,32099,8
33926,8076,8
33926,19711,8
33926,32989,7
33926,7457,7
33926,3392,7
33926,31656,7
33926,18318,7
33926,5510,7
33926,22944,7
33926,15392,7
34295,30574,1143
34295,11743,307
34295,8717,77
34295,15798,58
34295,6750,50
34295,22743,46
34295,18867,46
34295,26138,42
34295,5207,35
34295,15808,30
34295,8055,28
34295,9221,27
34295,11557,19
34295,18045,19
34295,4556,19
34295,3371,18
34295,12948,18
34295,8067,17
34295,3389,15
34295,1659,15
34295,22034,14
34295,22753,13
34295,20849,13
34295,3392,12
34295,32726,12
34295,32708,12
34295,4558,12
34295,3379,11
34295,9886,10
34295,10210,10
34295,4949,10
34295,1642,9
34295,3377,9
34295,15814,9
34295,5751,8
34295,25150,7
34295,18367,7
34295,27669,7
34295,6729,7
34295,25630,7
34295,20774,6
34295,21989,6
34295,17213,6
34295,10197,6
34295,26126,6
34295,12135,6
34295,11776,6
34295,11503,5
34295,25438,5
34295,11243,5
34295,5481,5
34295,31557,5
34295,6122,5
34295,15392,5
34295,15817,5
34295,15811,5
34295,20939,4
34295,14764,4
34295,20288,4
34295,11221,4
34295,10932,4
34295,1416,4
34295,11978,4
34295,711,4
34295,5051,4
34295,23349,4
34295,22733,4
34295,23993,4
34295,11500,4
34295,25143,4
34295,14064,3
34295,18054,3
34295,32586,3
34295,923,3
34295,11643,3
34295,15174,3
34295,18051,3
34295,5510,3
34295,12940,3
34295,28751,3
34295,22944,3
34295,14752,3
34295,6766,3
34295,21815,3
34295,3711,3
34295,3299,3
34295,25146,3
34295,9730,3
34295,30768,3
34295,25145,3
34295,25144,3
34295,15698,3
34295,22707,3
34295,15816,3
34295,629,3
34295,24988,3
34295,15813,3
34295,15812,3
34295,18868,3
34295,18952,3
35332,30574,295
35332,7116,275
35332,16871,180
35332,8717,155
35332,7077,145
35332,11743,94
35332,11557,48
35332,17298,32
35332,26138,31
35332,5207,24
35332,27199,23
35332,22743,15
35332,7171,15
35332,4010,13
35332,7094,12
35332,7202,12
35332,9221,11
35332,17299,11
35332,9886,9
35332,15626,9
35332,16872,9
35332,25549,9
35332,1659,8
35332,25548,8
35332,20774,7
35332,27535,7
35332,8067,7
35332,15629,7
35332,18045,6
35332,8055,6
35332,1642,6
35332,11221,6
35332,6750,6
35332,7158,6
35332,22753,5
35332,20849,5
35332,17213,5
35332,25149,5
35332,32586,4
35332,10093,4
35332,25630,4
35332,28341,4
35332,11166,4
35332,2158,4
35332,4923,4
35332,15633,4
35332,15169,3
35332,10197,3
35332,16773,3
35332,25147,3
35332,25438,3
35332,25000,3
35332,22344,3
35332,11243,3
35332,5481,3
35332,14752,3
35332,21815,3
35332,7203,3
35332,25690,3
35332,22656,3
35332,7143,3
35332,11766,3
35332,11763,3
35332,7166,3
35332,16870,3
35332,7097,3
35332,16876,3
35332,16882,3
35332,7103,3
35332,25765,2
35332,5090,2
35332,24964,2
35332,21989,2
35332,25151,2
35332,25150,2
35332,14064,2
35332,3377,2
35332,24999,2
35332,24995,2
35332,24993,2
35332,11978,2
35332,722,2
35332,25106,2
35332,10185,2
35332,617,2
35332,22816,2
35332,25685,2
35332,24990,2
35332,18664,2
35332,18663,2
35332,823,2
35332,7135,2
35332,16817,2
35332,22702,2
35332,857,2
35332,29636,2
35332,1648,2
35332,4359,2
35332,7076,2
35332,16874,2
37187,30574,2491
37187,8717,280
37187,11743,186
37187,33114,143
37187,6857,124
37187,25438,124
37187,19974,110
37187,11557,107
37187,6888,91
37187,5207,76
37187,2580,76
37187,22743,63
37187,17124,59
37187,12600,53
37187,17129,48
37187,32989,45
37187,6953,44
37187,16799,44
37187,6914,41
37187,6920,37
37187,16805,36
37187,6895,35
37187,11305,34
37187,6960,27
37187,7484,24
37187,6828,23
37187,25020,23
37187,26735,23
37187,9221,22
37187,6909,22
37187,6597,22
37187,19983,22
37187,33165,21
37187,8055,21
37187,9147,21
37187,5918,21
37187,22753,20
37187,6977,20
37187,3371,19
37187,18045,18
37187,7852,18
37187,1105,17
37187,3389,16
37187,25014,16
37187,17213,15
37187,11221,15
37187,17090,15
37187,12123,15
37187,1691,14
37187,30424,14
37187,22034,13
37187,6838,13
37187,8067,13
37187,10397,13
37187,16905,13
37187,17086,12
37187,33150,12
37187,26459,12
37187,7457,11
37187,20849,11
37187,33124,11
37187,6829,11
37187,6976,11
37187,3379,11
37187,25822,11
37187,5090,10
37187,25436,10
37187,3677,10
37187,6596,10
37187,3392,9
37187,21989,9
37187,15169,8
37187,22689,8
37187,25151,8
37187,33116,8
37187,6949,8
37187,25148,8
37187,26740,8
37187,7482,8
37187,19980,8
37187,2545,8
37187,1173,8
37187,6965,8
37187,30421,8
37187,29452,7
37187,12323,7
37187,4949,7
37187,5481,7
37187,6995,7
37187,6902,7
37187,3676,7
37187,16757,7
37187,19979,7
37187,13703,7
37187,21457,7
37187,15697,7
37187,6981,7
37187,30140,7
37187,10197,6
37187,25149,6
37415,30574,113297
37415,7457,3838
37415,11743,3380
37415,8717,3105
37415,11557,2032
37415,14487,687
37415,7404,605
37415,26735,588
37415,1753,494
37415,18367,486
37415,5207,440
37415,4949,432
37415,22743,385
37415,22034,286
37415,25114,276
37415,14370,253
37415,11665,243
37415,240,232
37415,12315,224
37415,26138,221
37415,1659,203
37415,2277,199
37415,26740,199
37415,14467,185
37415,18326,179
37415,1642,172
37415,2313,169
37415,2312,169
37415,1762,146
37415,923,140
37415,18045,136
37415,30521,133
37415,32686,131
37415,28204,131
37415,22753,128
37415,236,128
37415,24807,127
37415,17213,118
37415,7423,113
37415,1761,111
37415,21989,106
37415,12948,105
37415,24960,103
37415,12123,102
37415,3885,101
37415,251,100
37415,3392,99
37415,18318,94
37415,7478,89
37415,2759,89
37415,26754,85
37415,7668,85
37415,3389,83
37415,20282,83
37415,2104,82
37415,20849,82
37415,25761,80
37415,3371,78
37415,9221,77
37415,11673,77
37415,11644,76
37415,32724,73
37415,33114,72
37415,7417,72
37415,26752,71
37415,28218,70
37415,5051,69
37415,420,69
37415,25438,68
37415,20774,67
37415,32586,63
37415,14552,62
37415,11505,60
37415,22689,60
37415,30573,60
37415,254,60
37415,11643,57
37415,4985,57
37415,8055,56
37415,23802,56
37415,11590,55
37415,30445,54
37415,32688,53
37415,30635,52
37415,4959,51
37415,15169,49
37415,25191,49
37415,8656,49
37415,30672,48
37415,10210,48
37415,25152,47
37415,25151,46
37415,25153,46
37415,31656,46
37415,18292,46
37415,1416,45
37415,23349,44
37415,28219,44
37415,7422,43
37415,30860,43
37426,30574,4152
37426,11743,697
37426,8717,234
37426,11557,178
37426,4949,99
37426,8067,86
37426,8055,85
37426,5207,80
37426,22743,75
37426,1659,56
37426,22034,47
37426,1642,43
37426,18326,41
37426,18045,35
37426,5051,35
37426,12948,34
37426,9886,32
37426,21989,26
37426,11221,25
37426,28902,24
37426,19316,22
37426,25630,20
37426,22753,19
37426,3389,18
37426,18367,17
37426,25438,17
37426,17213,16
37426,26138,15
37426,18318,15
37426,6750,15
37426,617,15
37426,9221,14
37426,20849,14
37426,615,14
37426,32586,14
37426,3371,13
37426,26636,13
37426,20547,13
37426,25145,13
37426,1684,13
37426,20774,12
37426,15169,12
37426,2277,12
37426,611,12
37426,20288,12
37426,3377,12
37426,5036,12
37426,30933,12
37426,22689,11
37426,25150,11
37426,25147,10
37426,5481,10
37426,4959,10
37426,25146,10
37426,25144,10
37426,25148,9
37426,1078,9
37426,11590,8
37426,30521,8
37426,14064,8
37426,2313,8
37426,3358,8
37426,25149,8
37426,4985,8
37426,12680,8
37426,5404,8
37426,27062,8
37426,25151,7
37426,10197,7
37426,27556,7
37426,14764,7
37426,25506,7
37426,11834,7
37426,23005,7
37426,22816,7
37426,20570,7
37426,11798,7
37426,8069,7
37426,2104,6
37426,11505,6
37426,11497,6
37426,5090,6
37426,27535,6
37426,2271,6
37426,2294,6
37426,30672,6
37426,603,6
37426,15048,6
37426,15392,6
37426,11776,6
37426,23993,6
37426,8070,6
37426,20551,6
37426,25141,6
37426,25152,5
37426,2335,5
37426,10210,5
37426,14752,5
37426,30766,5
37426,29130,5
37435,30574,286899
37435,11743,6543
37435,8717,5240
37435,11557,4387
37435,14487,2035
37435,4949,1408
37435,5207,1009
37435,33114,646
37435,22743,641
37435,1659,523
37435,7457,454
37435,6750,452
37435,1642,441
37435,8055,438
37435,7852,425
37435,14467,422
37435,22034,376
37435,12948,333
37435,8067,322
37435,5051,322
37435,22753,282
37435,28204,269
37435,18367,264
37435,26735,245
37435,11590,218
37435,25438,214
37435,32989,212
37435,18326,209
37435,18045,199
37435,21989,199
37435,4959,197
37435,9886,189
37435,30521,178
37435,11505,167
37435,32686,162
37435,2104,157
37435,3389,155
37435,26256,154
37435,1753,148
37435,4985,141
37435,27535,136
37435,15169,135
37435,20849,134
37435,20774,132
37435,3392,126
37435,28215,126
37435,22689,116
37435,11221,115
37435,25114,114
37435,17213,112
37435,4968,108
37435,9221,107
37435,32586,107
37435,20824,106
37435,3371,106
37435,2277,105
37435,26740,104
37435,28921,102
37435,28219,97
37435,14370,93
37435,28218,92
37435,24840,89
37435,11497,88
37435,12600,88
37435,20288,88
37435,26251,84
37435,12315,83
37435,26246,80
37435,5481,80
37435,26138,79
37435,18318,77
37435,20547,77
37435,3379,75
37435,11978,75
37435,7404,73
37435,11776,72
37435,20570,69
37435,30109,68
37435,28839,64
37435,23993,64
37435,25151,63
37435,5036,63
37435,11644,63
37435,7341,63
37435,22352,62
37435,25147,61
37435,28964,61
37435,2326,61
37435,24960,60
37435,24807,60
37435,22545,58
37435,3377,58
37435,4157,58
37435,11665,57
37435,30672,56
37435,31656,53
37435,1416,53
37435,1128,52
37435,11491,52
37435,25150,52
37451,30574,1098
37451,8717,241
37451,32989,235
37451,6750,223
37451,5207,196
37451,27199,170
37451,11743,145
37451,13438,145
37451,26138,99
37451,22743,98
37451,8055,97
37451,29452,68
37451,6475,40
37451,11557,36
37451,33114,35
37451,13794,33
37451,22753,30
37451,14370,28
37451,15169,27
37451,13439,27
37451,33012,25
37451,25438,25
37451,9886,24
37451,18045,22
37451,9221,21
37451,33124,20
37451,13792,20
37451,6766,19
37451,29464,18
37451,10197,17
37451,10210,17
37451,6828,16
37451,21437,16
37451,32996,15
37451,13240,15
37451,33004,15
37451,25148,14
37451,30521,13
37451,12600,13
37451,13242,13
37451,17213,12
37451,25146,12
37451,25147,11
37451,33138,11
37451,1010,11
37451,5025,11
37451,20849,10
37451,8067,10
37451,18054,10
37451,6729,10
37451,29492,10
37451,5180,9
37451,33113,9
37451,3885,9
37451,33049,9
37451,575,9
37451,10644,8
37451,25151,8
37451,22352,8
37451,18640,8
37451,25145,8
37451,24960,7
37451,22034,7
37451,3392,7
37451,5444,7
37451,14064,7
37451,29457,7
37451,1642,7
37451,10094,7
37451,1078,7
37451,18292,7
37451,23171,7
37451,5481,7
37451,32099,7
37451,24992,7
37451,21438,7
37451,13436,7
37451,5090,6
37451,22689,6
37451,33165,6
37451,25167,6
37451,23037,6
37451,941,6
37451,24995,6
37451,22344,6
37451,22333,6
37451,19983,6
37451,30766,6
37451,31340,6
37451,29473,6
37451,25143,6
37451,25196,6
37451,31148,6
37451,13132,6
37451,29466,6
37451,33250,6
37451,1128,5
37451,25149,5
37451,21948,5
37451,29460,5
37677,30574,10274
37677,7457,704
37677,11743,393
37677,8717,334
37677,11557,203
37677,7404,143
37677,22743,135
37677,1691,118
37677,5207,97
37677,2580,87
37677,18367,74
37677,9221,60
37677,33114,53
37677,14487,51
37677,22753,35
37677,5090,33
37677,9684,33
37677,14467,31
37677,22034,29
37677,18045,27
37677,6888,26
37677,6953,24
37677,20849,23
37677,7423,23
37677,32676,23
37677,20774,21
37677,6857,20
37677,2277,20
37677,2313,20
37677,12940,19
37677,16799,18
37677,17364,17
37677,6828,16
37677,21815,16
37677,11061,16
37677,33184,16
37677,11590,15
37677,10197,15
37677,2067,15
37677,23386,15
37677,30221,15
37677,16001,15
37677,31715,15
37677,25954,15
37677,11691,15
37677,27922,15
37677,9562,15
37677,32673,15
37677,32989,13
37677,12948,13
37677,7654,13
37677,9561,13
37677,1840,13
37677,11305,12
37677,10644,12
37677,21195,12
37677,6122,12
37677,2545,12
37677,17213,11
37677,10210,11
37677,26735,11
37677,2573,11
37677,22689,10
37677,21989,10
37677,2312,10
37677,7417,10
37677,15169,9
37677,6895,9
37677,22545,9
37677,923,9
37677,10094,9
37677,14764,8
37677,25438,8
37677,240,8
37677,1540,8
37677,22643,8
37677,1542,7
37677,18326,7
37677,7478,7
37677,15174,7
37677,1659,7
37677,26740,7
37677,6838,6
37677,14064,6
37677,9886,6
37677,25114,6
37677,31155,6
37677,4949,6
37677,14370,6
37677,22944,6
37677,23349,6
37677,5332,6
37677,29716,6
37677,25151,5
37677,31656,5
37677,29316,5
37677,7472,5
37677,4915,5
37677,1938,5
37677,3723,5
37732,30574,40341
37732,33114,1889
37732,11743,1131
37732,32989,785
37732,6953,720
37732,8717,680
37732,11557,584
37732,7457,478
37732,6828,447
37732,6857,419
37732,6895,374
37732,6888,363
37732,6838,283
37732,25438,269
37732,7852,265
37732,19974,263
37732,17124,239
37732,5207,205
37732,6960,147
37732,17129,142
37732,8055,136
37732,7404,132
37732,16799,129
37732,3885,121
37732,22743,120
37732,16695,117
37732,6829,116
37732,33165,113
37732,29452,108
37732,16805,105
37732,19983,103
37732,6920,98
37732,33012,96
37732,6914,93
37732,6847,84
37732,25647,75
37732,6750,74
37732,25034,70
37732,24960,66
37732,12600,64
37732,18045,63
37732,33124,61
37732,6976,60
37732,33023,55
37732,6836,54
37732,15048,53
37732,25033,50
37732,17090,50
37732,25436,49
37732,22034,47
37732,6948,47
37732,4949,47
37732,5161,45
37732,30445,45
37732,22753,43
37732,20785,43
37732,17213,42
37732,2277,42
37732,6840,42
37732,11221,42
37732,33153,40
37732,6949,40
37732,6597,40
37732,30521,39
37732,6909,38
37732,32996,38
37732,6977,37
37732,6841,37
37732,3371,36
37732,17086,36
37732,3389,35
37732,3392,35
37732,923,35
37732,3883,35
37732,1619,35
37732,21892,34
37732,12614,34
37732,11590,33
37732,25765,33
37732,29464,33
37732,26735,32
37732,13741,32
37732,9221,31
37732,21989,31
37732,12948,31
37732,5231,31
37732,2104,30
37732,10404,30
37732,6995,30
37732,19980,30
37732,15169,29
37732,33125,29
37732,8067,29
37732,6866,29
37732,5158,29
37732,31359,29
37732,11644,29
37732,13235,29
37732,206,29
37732,2224,29
37737,30574,904
37737,6953,214
37737,8717,148
37737,11743,144
37737,6857,125
37737,6895,113
37737,6828,112
37737,6888,108
37737,17124,93
37737,25438,72
37737,33114,71
37737,15048,64
37737,5207,62
37737,27199,61
37737,6838,59
37737,17129,57
37737,11557,47
37737,6960,45
37737,22743,44
37737,6829,44
37737,19974,43
37737,6597,43
37737,9221,38
37737,32989,27
37737,6914,27
37737,16799,26
37737,6866,24
37737,6920,23
37737,16805,23
37737,12680,23
37737,33165,21
37737,12648,21
37737,25034,17
37737,20785,17
37737,6847,16
37737,7725,16
37737,15169,15
37737,20774,14
37737,6909,14
37737,11221,14
37737,7484,14
37737,22753,13
37737,7457,13
37737,20849,13
37737,10404,13
37737,5161,13
37737,5231,13
37737,8055,12
37737,17086,12
37737,7482,12
37737,18045,11
37737,6840,11
37737,25020,11
37737,25033,11
37737,17090,11
37737,6836,10
37737,6596,10
37737,16695,10
37737,3392,9
37737,3389,8
37737,22034,8
37737,6976,8
37737,26735,8
37737,10397,8
37737,19983,8
37737,5158,8
37737,22689,7
37737,3371,7
37737,14764,7
37737,6973,7
37737,6949,7
37737,12614,7
37737,33150,7
37737,15067,7
37737,5230,7
37737,1105,7
37737,1048,7
37737,24960,6
37737,12600,6
37737,14064,6
37737,6977,6
37737,12296,6
37737,25436,6
37737,6841,6
37737,6995,6
37737,6992,6
37737,7483,6
37737,6996,6
37737,11590,5
37737,25011,5
37737,25014,5
37737,25305,5
37737,6902,5
37737,25329,5
37737,2071,5
37737,969,5
37737,6595,5
37737,7399,5
37737,12433,5
37737,17980,5
37738,30574,8916
37738,6953,362
37738,11743,227
37738,6857,224
37738,6895,222
37738,8717,191
37738,6888,172
37738,6828,162
37738,17124,136
37738,33114,124
37738,6960,94
37738,6838,87
37738,17129,83
37738,25438,75
37738,6597,67
37738,16695,55
37738,16799,54
37738,15048,54
37738,6829,53
37738,16805,52
37738,19974,47
37738,32989,40
37738,7457,40
37738,6920,39
37738,6914,39
37738,11557,37
37738,6847,35
37738,33165,31
37738,5207,29
37738,26735,27
37738,25034,26
37738,25033,25
37738,5161,25
37738,22743,24
37738,6909,24
37738,17086,24
37738,6866,23
37738,6836,22
37738,6976,21
37738,1048,20
37738,9221,19
37738,17090,19
37738,6843,17
37738,969,17
37738,20785,16
37738,10397,16
37738,6902,16
37738,22034,15
37738,25020,15
37738,7484,15
37738,33150,15
37738,6596,15
37738,25014,14
37738,6949,14
37738,7482,14
37738,20774,13
37738,18045,13
37738,25114,13
37738,33012,12
37738,7725,12
37738,1105,12
37738,12600,11
37738,19983,11
37738,10404,11
37738,5158,11
37738,5231,11
37738,30988,11
37738,32408,11
37738,24960,10
37738,6977,10
37738,17103,10
37738,19980,10
37738,6965,10
37738,15169,9
37738,17113,9
37738,12680,9
37738,6841,9
37738,6992,9
37738,17085,9
37738,12515,9
37738,22753,8
37738,30521,8
37738,8067,8
37738,6840,8
37738,6973,8
37738,12315,8
37738,21892,8
37738,12614,8
37738,6995,8
37738,6837,8
37738,11511,8
37738,8075,8
37738,31131,8
37738,14764,7
37738,11513,7
37738,7399,7
37738,19783,7
37738,27020,7
37738,10127,7
37738,17977,7
37739,30574,5008
37739,33114,323
37739,11743,312
37739,6953,306
37739,6828,189
37739,6857,149
37739,6888,148
37739,32989,146
37739,8717,138
37739,6895,136
37739,17124,130
37739,6838,101
37739,19974,75
37739,11557,72
37739,16695,71
37739,25438,67
37739,6960,60
37739,17129,55
37739,6829,53
37739,5918,51
37739,7457,50
37739,3885,49
37739,16799,42
37739,16805,42
37739,5207,41
37739,33165,37
37739,25034,37
37739,6920,33
37739,6914,33
37739,7852,31
37739,6847,31
37739,22743,30
37739,29452,29
37739,26735,25
37739,19983,25
37739,24960,21
37739,33012,21
37739,25033,21
37739,17086,21
37739,12600,20
37739,6840,20
37739,17090,20
37739,5161,20
37739,9221,19
37739,8055,19
37739,6949,19
37739,6597,19
37739,6836,19
37739,33124,18
37739,6909,18
37739,6995,18
37739,33153,17
37739,6841,17
37739,18045,16
37739,5231,16
37739,5158,15
37739,2277,14
37739,6976,14
37739,6992,14
37739,11511,14
37739,6866,13
37739,12614,13
37739,33023,13
37739,20785,12
37739,6948,12
37739,25436,12
37739,7484,12
37739,22034,11
37739,20849,11
37739,21892,11
37739,4949,11
37739,6837,11
37739,19980,11
37739,3883,11
37739,3770,11
37739,22753,10
37739,3389,10
37739,8067,10
